"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
4,2,110,"NEW CASTLE","02-05","unknown","unknown","unknown"
4,2,111,"NEW CASTLE","02-06","unknown","unknown","unknown"
4,2,112,"NEW CASTLE","02-07","unknown","unknown","unknown"
4,2,113,"NEW CASTLE","02-08","unknown","unknown","unknown"
4,2,114,"NEW CASTLE","02-09","unknown","unknown","unknown"
4,2,115,"NEW CASTLE","02-10","unknown","unknown","unknown"
4,2,116,"NEW CASTLE","02-11","unknown","unknown","unknown"
4,2,117,"NEW CASTLE","02-12","unknown","unknown","unknown"
4,2,118,"NEW CASTLE","02-17","unknown","unknown","unknown"
4,2,119,"NEW CASTLE","02-18","unknown","unknown","unknown"
4,2,120,"NEW CASTLE","03-01","unknown","unknown","unknown"
4,2,121,"NEW CASTLE","03-02","unknown","unknown","unknown"
4,2,122,"NEW CASTLE","03-03","unknown","unknown","unknown"
4,2,123,"NEW CASTLE","03-04","unknown","unknown","unknown"
4,2,124,"NEW CASTLE","03-05","unknown","unknown","unknown"
4,2,125,"NEW CASTLE","03-06","unknown","unknown","unknown"
4,2,126,"NEW CASTLE","03-07","unknown","unknown","unknown"
4,2,127,"NEW CASTLE","03-08","unknown","unknown","unknown"
4,2,128,"NEW CASTLE","03-09","unknown","unknown","unknown"
4,2,129,"NEW CASTLE","03-10","unknown","unknown","unknown"
4,2,130,"NEW CASTLE","04-01","unknown","unknown","unknown"
4,2,131,"NEW CASTLE","04-02","unknown","unknown","unknown"
4,2,132,"NEW CASTLE","04-03","unknown","unknown","unknown"
4,2,133,"NEW CASTLE","04-04","unknown","unknown","unknown"
4,2,134,"NEW CASTLE","04-05","unknown","unknown","unknown"
4,2,135,"NEW CASTLE","04-06","unknown","unknown","unknown"
4,2,136,"NEW CASTLE","04-07","unknown","unknown","unknown"
4,2,137,"NEW CASTLE","04-08","unknown","unknown","unknown"
4,2,138,"NEW CASTLE","04-09","unknown","unknown","unknown"
4,2,139,"NEW CASTLE","04-10","unknown","unknown","unknown"
4,2,140,"NEW CASTLE","04-11","unknown","unknown","unknown"
4,2,141,"NEW CASTLE","04-12","unknown","unknown","unknown"
4,2,142,"NEW CASTLE","04-13","unknown","unknown","unknown"
4,2,143,"NEW CASTLE","04-14","unknown","unknown","unknown"
4,2,144,"NEW CASTLE","04-15","unknown","unknown","unknown"
4,2,145,"NEW CASTLE","04-16","unknown","unknown","unknown"
4,2,146,"NEW CASTLE","05-01","unknown","unknown","unknown"
4,2,147,"NEW CASTLE","05-02","unknown","unknown","unknown"
4,2,148,"NEW CASTLE","05-03","unknown","unknown","unknown"
4,2,149,"NEW CASTLE","05-04","unknown","unknown","unknown"
4,2,150,"NEW CASTLE","05-05","unknown","unknown","unknown"
4,2,151,"NEW CASTLE","05-06","unknown","unknown","unknown"
4,2,152,"NEW CASTLE","05-07","unknown","unknown","unknown"
4,2,153,"NEW CASTLE","05-08","unknown","unknown","unknown"
4,2,154,"NEW CASTLE","05-09","unknown","unknown","unknown"
4,2,155,"NEW CASTLE","05-10","unknown","unknown","unknown"
