"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,12,16,197,1,2192,932,1200,60
0,12,16,198,1,2080,470,1570,40
0,12,16,199,1,2119,769,1309,41
0,12,16,200,1,1679,261,1377,41
0,12,16,201,1,1701,374,1259,68
0,12,16,202,1,1998,593,1370,35
0,12,16,203,1,3293,1282,1916,95
0,12,16,204,1,2660,1143,1409,108
0,12,16,205,1,1505,438,1004,63
0,12,16,206,1,2126,760,1254,112
0,12,16,207,1,995,496,474,25
0,12,16,208,1,2048,700,1281,67
0,12,16,209,1,2293,1274,966,53
0,12,16,210,1,3515,2055,1350,110
0,12,16,211,1,2268,667,1530,71
0,12,16,212,1,3468,1306,2037,125
0,12,16,213,1,4489,1753,2573,163
0,12,16,214,1,2660,922,1649,89
0,12,16,215,1,2178,621,1478,79
0,12,16,216,1,2122,368,1683,71
0,12,16,217,1,1603,859,712,32
0,12,16,218,1,3041,1733,1176,132
0,12,16,219,1,2532,1545,871,116
0,12,16,220,1,2884,1805,1002,77
0,12,16,221,1,1744,1011,659,74
0,12,16,222,1,2015,1452,510,53
0,12,16,223,1,1962,1372,532,58
0,12,16,224,1,1700,1347,321,32
0,12,16,225,1,1991,1400,527,64
0,12,16,226,1,1535,946,555,34
0,12,17,227,1,514,484,24,6
0,12,17,228,1,101,94,6,1
0,12,17,229,1,100,94,6,0
0,12,17,230,1,98,92,5,1
0,12,18,231,1,470,352,108,10
0,12,18,232,1,362,228,125,9
0,12,18,233,1,338,192,134,12
0,12,18,234,1,221,145,67,9
0,12,18,235,1,548,358,180,10
0,12,18,236,1,71,54,16,1
0,12,18,237,1,55,6,48,1
0,12,18,238,1,489,34,447,8
0,12,18,239,1,1425,190,1201,34
0,12,18,240,1,324,51,266,7
0,12,18,241,1,140,54,82,4
0,12,18,242,1,223,25,195,3
0,12,18,243,1,215,27,182,6
0,12,18,244,1,257,88,165,4
0,12,18,245,1,195,37,156,2
0,12,18,246,1,284,43,238,3
0,12,19,247,1,252,211,33,8
0,12,19,248,1,251,203,45,3
0,12,20,249,1,530,323,196,11
0,12,20,250,1,543,409,121,13
0,12,20,251,1,628,383,230,15
0,12,20,252,1,401,304,91,6
0,12,21,253,1,680,321,331,28
0,12,21,254,1,376,184,167,25
0,12,21,255,1,625,366,244,15
0,12,21,256,1,706,390,293,23
