"time_offset_ms","sid","cid","pid","vid","tally","votes_bidenj","votes_trumpd","votes_others"
0,14,1,74,1,537,318,212,7
0,14,1,75,1,303,199,101,3
0,14,1,76,1,505,320,179,6
0,14,1,77,1,495,285,202,8
0,14,1,78,1,437,228,204,5
0,14,1,79,1,782,419,350,13
0,14,1,80,1,938,526,381,31
0,14,1,81,1,1264,662,570,32
0,14,1,82,1,589,278,297,14
0,14,1,83,1,447,266,174,7
0,14,1,84,1,861,472,362,27
0,14,1,85,1,790,411,354,25
0,14,1,86,1,618,338,273,7
0,14,1,87,1,506,282,212,12
0,14,1,88,1,23,17,6,0
0,14,1,89,1,613,370,224,19
0,14,1,90,1,812,517,284,11
0,14,1,91,1,513,259,242,12
0,14,1,92,1,731,400,319,12
0,14,1,93,1,708,545,154,9
0,14,1,94,1,224,150,70,4
0,14,1,95,1,282,208,65,9
0,14,1,96,1,653,387,255,11
0,14,1,97,1,570,300,260,10
0,14,1,98,1,306,184,116,6
0,14,1,99,1,782,447,326,9
0,14,1,100,1,555,314,229,12
0,14,1,101,1,471,392,61,18
0,14,1,102,1,329,264,48,17
0,14,1,103,1,746,571,158,17
0,14,1,104,1,184,143,33,8
0,14,1,105,1,222,169,48,5
0,14,1,106,1,635,480,148,7
0,14,1,107,1,493,409,72,12
0,14,1,108,1,370,206,156,8
0,14,1,109,1,51,35,13,3
0,14,1,110,1,702,415,267,20
0,14,1,111,1,374,211,150,13
0,14,1,112,1,594,306,276,12
0,14,1,113,1,734,384,326,24
0,14,1,114,1,726,320,385,21
0,14,1,115,1,835,439,386,10
0,14,1,116,1,659,324,325,10
0,14,1,117,1,714,423,279,12
0,14,1,118,1,958,503,433,22
0,14,1,119,1,761,483,259,19
0,14,1,120,1,651,416,214,21
0,14,1,121,1,884,697,172,15
0,14,1,122,1,296,239,50,7
0,14,1,123,1,584,500,69,15
0,14,1,124,1,441,362,70,9
0,14,1,125,1,450,367,72,11
0,14,1,126,1,351,252,93,6
0,14,1,127,1,1145,591,533,21
0,14,1,128,1,764,402,329,33
0,14,1,129,1,617,319,283,15
0,14,1,130,1,686,437,234,15
0,14,1,131,1,324,250,65,9
0,14,1,132,1,513,402,86,25
0,14,1,133,1,315,251,59,5
0,14,1,134,1,618,387,214,17
0,14,1,135,1,447,368,66,13
0,14,1,136,1,556,358,181,17
0,14,1,137,1,579,372,195,12
0,14,1,138,1,376,258,110,8
0,14,1,139,1,392,233,153,6
0,14,1,140,1,389,251,128,10
0,14,1,141,1,758,457,279,22
0,14,1,142,1,554,379,163,12
0,14,1,143,1,388,261,117,10
0,14,1,144,1,322,202,115,5
0,14,1,145,1,461,284,169,8
0,14,1,146,1,622,404,204,14
0,14,1,147,1,52,33,19,0
0,14,1,148,1,430,278,144,8
0,14,1,149,1,485,319,157,9
0,14,1,150,1,533,412,110,11
0,14,1,151,1,641,474,158,9
0,14,1,152,1,565,447,109,9
0,14,1,153,1,625,455,161,9
0,14,1,154,1,434,331,90,13
0,14,1,155,1,619,458,152,9
0,14,1,156,1,442,271,163,8
0,14,1,157,1,543,328,206,9
0,14,1,158,1,685,390,272,23
0,14,1,159,1,457,265,183,9
0,14,1,160,1,1146,647,484,15
0,14,1,161,1,375,250,108,17
0,14,1,162,1,825,650,156,19
0,14,1,163,1,330,258,64,8
0,14,1,164,1,397,306,84,7
0,14,1,165,1,376,321,44,11
0,14,1,166,1,340,306,25,9
0,14,1,167,1,710,412,279,19
0,14,1,168,1,543,337,195,11
0,14,1,169,1,473,276,187,10
0,14,1,170,1,748,425,302,21
0,14,1,171,1,798,503,278,17
0,14,1,172,1,512,280,223,9
0,14,1,173,1,516,307,203,6
0,14,1,174,1,678,377,287,14
0,14,1,175,1,611,352,249,10
