"sid","cid","pid","vid","county_name","precinct_id","vote_type","county_fips","precinct_geo_id","precinct_name"
11,1,54,1,"AITKIN","WORKMAN TWP","total","27001","Aitkin-WORKMAN TWP","WORKMAN TWP"
11,2,55,1,"ANOKA","ANDOVER P-1","total","27003","Anoka-ANDOVER P-1","ANDOVER P-1"
11,2,56,1,"ANOKA","ANDOVER P-10","total","27003","Anoka-ANDOVER P-10","ANDOVER P-10"
11,2,57,1,"ANOKA","ANDOVER P-2","total","27003","Anoka-ANDOVER P-2","ANDOVER P-2"
11,2,58,1,"ANOKA","ANDOVER P-3","total","27003","Anoka-ANDOVER P-3","ANDOVER P-3"
11,2,59,1,"ANOKA","ANDOVER P-4","total","27003","Anoka-ANDOVER P-4","ANDOVER P-4"
11,2,60,1,"ANOKA","ANDOVER P-5","total","27003","Anoka-ANDOVER P-5","ANDOVER P-5"
11,2,61,1,"ANOKA","ANDOVER P-6","total","27003","Anoka-ANDOVER P-6","ANDOVER P-6"
11,2,62,1,"ANOKA","ANDOVER P-7","total","27003","Anoka-ANDOVER P-7","ANDOVER P-7"
11,2,63,1,"ANOKA","ANDOVER P-8","total","27003","Anoka-ANDOVER P-8","ANDOVER P-8"
11,2,64,1,"ANOKA","ANDOVER P-9","total","27003","Anoka-ANDOVER P-9","ANDOVER P-9"
11,2,65,1,"ANOKA","ANOKA P-1","total","27003","Anoka-ANOKA P-1","ANOKA P-1"
11,2,66,1,"ANOKA","ANOKA P-2","total","27003","Anoka-ANOKA P-2","ANOKA P-2"
11,2,67,1,"ANOKA","ANOKA P-3","total","27003","Anoka-ANOKA P-3","ANOKA P-3"
11,2,68,1,"ANOKA","ANOKA P-4","total","27003","Anoka-ANOKA P-4","ANOKA P-4"
11,2,69,1,"ANOKA","ANOKA P-5","total","27003","Anoka-ANOKA P-5","ANOKA P-5"
11,2,70,1,"ANOKA","ANOKA P-6","total","27003","Anoka-ANOKA P-6","ANOKA P-6"
11,2,71,1,"ANOKA","ANOKA P-7","total","27003","Anoka-ANOKA P-7","ANOKA P-7"
11,2,72,1,"ANOKA","ANOKA P-8","total","27003","Anoka-ANOKA P-8","ANOKA P-8"
11,2,73,1,"ANOKA","BETHEL P-1","total","27003","Anoka-BETHEL P-1","BETHEL P-1"
11,2,74,1,"ANOKA","BLAINE W-1 P-1","total","27003","Anoka-BLAINE W-1 P-1","BLAINE W-1 P-1"
11,2,75,1,"ANOKA","BLAINE W-1 P-2","total","27003","Anoka-BLAINE W-1 P-2","BLAINE W-1 P-2"
11,2,76,1,"ANOKA","BLAINE W-1 P-3","total","27003","Anoka-BLAINE W-1 P-3","BLAINE W-1 P-3"
11,2,77,1,"ANOKA","BLAINE W-1 P-4","total","27003","Anoka-BLAINE W-1 P-4","BLAINE W-1 P-4"
11,2,78,1,"ANOKA","BLAINE W-1 P-5","total","27003","Anoka-BLAINE W-1 P-5","BLAINE W-1 P-5"
11,2,79,1,"ANOKA","BLAINE W-1 P-6","total","27003","Anoka-BLAINE W-1 P-6","BLAINE W-1 P-6"
11,2,80,1,"ANOKA","BLAINE W-1 P-7","total","27003","Anoka-BLAINE W-1 P-7","BLAINE W-1 P-7"
11,2,81,1,"ANOKA","BLAINE W-1 P-8","total","27003","Anoka-BLAINE W-1 P-8","BLAINE W-1 P-8"
11,2,82,1,"ANOKA","BLAINE W-2 P-1","total","27003","Anoka-BLAINE W-2 P-1","BLAINE W-2 P-1"
11,2,83,1,"ANOKA","BLAINE W-2 P-2A","total","27003","Anoka-BLAINE W-2 P-2A","BLAINE W-2 P-2A"
11,2,84,1,"ANOKA","BLAINE W-2 P-2B","total","27003","Anoka-BLAINE W-2 P-2B","BLAINE W-2 P-2B"
11,2,85,1,"ANOKA","BLAINE W-2 P-3","total","27003","Anoka-BLAINE W-2 P-3","BLAINE W-2 P-3"
11,2,86,1,"ANOKA","BLAINE W-2 P-4A","total","27003","Anoka-BLAINE W-2 P-4A","BLAINE W-2 P-4A"
11,2,87,1,"ANOKA","BLAINE W-2 P-4B","total","27003","Anoka-BLAINE W-2 P-4B","BLAINE W-2 P-4B"
11,2,88,1,"ANOKA","BLAINE W-2 P-5","total","27003","Anoka-BLAINE W-2 P-5","BLAINE W-2 P-5"
11,2,89,1,"ANOKA","BLAINE W-2 P-6","total","27003","Anoka-BLAINE W-2 P-6","BLAINE W-2 P-6"
11,2,90,1,"ANOKA","BLAINE W-3 P-1","total","27003","Anoka-BLAINE W-3 P-1","BLAINE W-3 P-1"
11,2,91,1,"ANOKA","BLAINE W-3 P-2","total","27003","Anoka-BLAINE W-3 P-2","BLAINE W-3 P-2"
11,2,92,1,"ANOKA","BLAINE W-3 P-3","total","27003","Anoka-BLAINE W-3 P-3","BLAINE W-3 P-3"
11,2,93,1,"ANOKA","BLAINE W-3 P-4","total","27003","Anoka-BLAINE W-3 P-4","BLAINE W-3 P-4"
11,2,94,1,"ANOKA","BLAINE W-3 P-5","total","27003","Anoka-BLAINE W-3 P-5","BLAINE W-3 P-5"
11,2,95,1,"ANOKA","BLAINE W-3 P-6","total","27003","Anoka-BLAINE W-3 P-6","BLAINE W-3 P-6"
11,2,96,1,"ANOKA","BLAINE W-3 P-7","total","27003","Anoka-BLAINE W-3 P-7","BLAINE W-3 P-7"
11,2,97,1,"ANOKA","BLAINE W-3 P-8","total","27003","Anoka-BLAINE W-3 P-8","BLAINE W-3 P-8"
11,2,98,1,"ANOKA","CENTERVILLE P-1","total","27003","Anoka-CENTERVILLE P-1","CENTERVILLE P-1"
11,2,99,1,"ANOKA","CIRCLE PINES P-1","total","27003","Anoka-CIRCLE PINES P-1","CIRCLE PINES P-1"
11,2,100,1,"ANOKA","CIRCLE PINES P-2","total","27003","Anoka-CIRCLE PINES P-2","CIRCLE PINES P-2"
