"time_offset_ms","sid","cid","pid","vid","tally","votes_trumpd","votes_bidenj","votes_others"
0,2,4,151,1,698,365,319,14
0,2,4,152,1,1069,422,608,39
0,2,4,153,1,1114,579,484,51
0,2,4,154,1,925,504,401,20
0,2,4,155,1,1108,811,265,32
0,2,4,156,1,898,489,366,43
0,2,4,157,1,1260,793,431,36
0,2,4,158,1,1376,818,502,56
0,2,4,159,1,940,644,278,18
0,2,4,160,1,501,237,243,21
0,2,4,161,1,764,509,235,20
0,2,4,162,1,724,331,360,33
0,2,4,163,1,1417,665,704,48
0,2,4,164,1,589,344,224,21
0,2,4,165,1,1306,697,551,58
0,2,4,166,1,1363,852,483,28
0,2,4,167,1,610,319,277,14
0,2,4,168,1,689,443,229,17
0,2,4,169,1,757,377,345,35
0,2,4,170,1,1414,844,522,48
0,2,4,171,1,1115,545,535,35
0,2,4,172,1,1290,673,573,44
0,2,4,173,1,1164,607,520,37
0,2,4,174,1,701,499,189,13
0,2,4,175,1,998,773,193,32
0,2,4,176,1,1101,555,499,47
0,2,4,177,1,792,613,158,21
0,2,4,178,1,949,593,315,41
0,2,4,179,1,1587,994,561,32
0,2,4,180,1,1142,675,443,24
0,2,4,181,1,1856,1160,659,37
0,2,4,182,1,1078,652,401,25
0,2,4,183,1,955,613,309,33
0,2,4,184,1,1166,760,369,37
0,2,4,185,1,1092,537,507,48
0,2,4,186,1,1455,755,656,44
0,2,4,187,1,885,420,433,32
0,2,4,188,1,753,519,207,27
0,2,4,189,1,1472,972,451,49
0,2,4,190,1,1241,735,462,44
0,2,4,191,1,1030,691,309,30
0,2,4,192,1,392,304,79,9
0,2,4,193,1,1435,869,529,37
0,2,4,194,1,687,273,391,23
0,2,4,195,1,915,622,280,13
0,2,4,196,1,1475,964,463,48
0,2,4,197,1,913,574,307,32
0,2,4,198,1,859,462,366,31
0,2,4,199,1,1133,749,319,65
0,2,4,200,1,513,289,204,20
0,2,4,201,1,1472,933,480,59
0,2,4,202,1,777,473,283,21
0,2,4,203,1,931,484,419,28
0,2,4,204,1,1097,657,407,33
0,2,4,205,1,815,630,163,22
